OrderID,State,Product,Price,Quantity,OrderDate,PaymentStatus
69,KADUNA,hp laptop,250000.0,1.0,,pending
70,PORT HARCOURT,iphone x,150.0,3.0,2024-11-21,pending
71,KADUNA,hp laptop,250000.0,3.0,,pending
72,JOS,airpods,250.0,1.0,,paid
73,ABUJA,samsung phone,35.0,1.0,,paid
74,LAGOS,airpods,35.0,1.0,,pending
75,JOS,infinix phone,35000.0,1.0,,failed
76,KADUNA,iphone x,120.0,1.0,,pending
77,PORT HARCOURT,samsung phone,450000.0,1.0,,failed
78,KADUNA,iphone x,250000.0,3.0,2024-11-24,pending
79,KADUNA,samsung phone,120.0,1.0,,paid
80,PORT HARCOURT,airpods,450000.0,3.0,2024-10-20,pending
81,LAGOS,airpods,120000.0,1.0,,paid
82,LAGOS,iphone x,250000.0,2.0,,pending
83,KADUNA,hp laptop,250000.0,1.0,,failed
84,KADUNA,iphone x,120000.0,1.0,,pending
85,ABUJA,iphone x,250.0,3.0,,failed
86,LAGOS,iphone x,120.0,1.0,,failed
87,LAGOS,hp laptop,120000.0,1.0,,pending
88,ABUJA,airpods,250000.0,1.0,,pending
89,PORT HARCOURT,airpods,250000.0,1.0,,paid
90,KADUNA,infinix phone,450.0,1.0,,failed
91,PORT HARCOURT,samsung phone,35000.0,1.0,,pending
92,JOS,iphone x,35000.0,1.0,2024-11-29,paid
93,LAGOS,samsung phone,250.0,1.0,,pending
94,JOS,infinix phone,150.0,2.0,,pending
95,ABUJA,hp laptop,35000.0,3.0,,pending
96,KADUNA,airpods,120.0,3.0,2024-11-25,pending
97,JOS,iphone x,250000.0,1.0,,failed
98,ENUGU,infinix phone,250000.0,1.0,,failed
99,LAGOS,airpods,250.0,2.0,,failed
100,KADUNA,hp laptop,120000.0,3.0,,pending
101,LAGOS,iphone x,150000.0,3.0,,paid
102,ENUGU,iphone x,35.0,2.0,,failed
103,KADUNA,airpods,120000.0,3.0,,failed
104,PORT HARCOURT,iphone x,120000.0,3.0,,paid
105,JOS,airpods,150.0,2.0,,failed
106,JOS,samsung phone,150000.0,1.0,,pending
107,LAGOS,samsung phone,35000.0,3.0,,pending
108,ABUJA,hp laptop,150.0,1.0,,paid
109,ABUJA,samsung phone,450000.0,1.0,,pending
110,LAGOS,hp laptop,250.0,1.0,2024-11-22,paid
111,JOS,airpods,35000.0,1.0,,pending
112,PORT HARCOURT,infinix phone,450000.0,2.0,,paid
113,LAGOS,samsung phone,450000.0,1.0,,paid
114,PORT HARCOURT,iphone x,150000.0,1.0,,pending
115,PORT HARCOURT,samsung phone,450000.0,2.0,,paid
116,KADUNA,hp laptop,250000.0,1.0,,failed
117,LAGOS,infinix phone,120.0,1.0,2024-10-10,paid
118,PORT HARCOURT,iphone x,250000.0,3.0,2024-11-23,failed
119,PORT HARCOURT,airpods,35.0,1.0,,paid
120,LAGOS,airpods,250.0,2.0,2024-11-10,pending
121,ABUJA,hp laptop,250000.0,3.0,,pending
122,JOS,iphone x,250000.0,3.0,,pending
123,PORT HARCOURT,hp laptop,35000.0,3.0,,paid
124,ABUJA,iphone x,35000.0,2.0,,pending
125,PORT HARCOURT,airpods,35000.0,2.0,,failed
126,LAGOS,iphone x,150.0,2.0,2024-11-27,pending
127,JOS,samsung phone,35000.0,1.0,,pending
128,LAGOS,iphone x,35.0,2.0,,paid
129,KADUNA,airpods,35.0,3.0,,pending
130,LAGOS,samsung phone,150000.0,3.0,2024-10-18,failed
131,JOS,samsung phone,35.0,2.0,,paid
132,PORT HARCOURT,samsung phone,120.0,1.0,,pending
133,ABUJA,iphone x,120.0,1.0,,paid
134,PORT HARCOURT,hp laptop,35.0,1.0,2024-11-25,pending
135,ABUJA,samsung phone,450000.0,1.0,2024-10-12,paid
136,PORT HARCOURT,iphone x,35000.0,2.0,,paid
137,ENUGU,iphone x,120000.0,2.0,,paid
138,KADUNA,iphone x,250.0,1.0,,pending
139,PORT HARCOURT,iphone x,450.0,1.0,2024-11-01,pending
140,LAGOS,samsung phone,250000.0,3.0,,pending
141,ABUJA,airpods,35000.0,1.0,,pending
142,LAGOS,hp laptop,120000.0,3.0,,paid
143,PORT HARCOURT,iphone x,150000.0,1.0,,paid
144,PORT HARCOURT,airpods,120.0,1.0,,failed
145,PORT HARCOURT,samsung phone,120000.0,1.0,,paid
146,KADUNA,iphone x,120000.0,1.0,,paid
147,JOS,hp laptop,250000.0,1.0,,paid
148,LAGOS,airpods,150000.0,1.0,,paid
149,KADUNA,airpods,250.0,1.0,,paid
150,ENUGU,hp laptop,450000.0,1.0,,pending
151,KADUNA,iphone x,150000.0,1.0,,paid
152,ABUJA,airpods,35.0,1.0,2024-10-10,pending
153,PORT HARCOURT,iphone x,35000.0,1.0,,failed
154,ENUGU,iphone x,120000.0,1.0,,failed
155,PORT HARCOURT,samsung phone,35000.0,2.0,,failed
156,ABUJA,iphone x,120.0,1.0,,failed
157,PORT HARCOURT,iphone x,250000.0,1.0,2024-10-21,pending
158,ENUGU,airpods,120.0,2.0,,failed
159,LAGOS,infinix phone,150000.0,1.0,,failed
160,KADUNA,airpods,35.0,2.0,,paid
161,ABUJA,hp laptop,120.0,1.0,,failed
162,LAGOS,infinix phone,35.0,1.0,2024-10-23,paid
163,LAGOS,airpods,150.0,2.0,,paid
164,PORT HARCOURT,infinix phone,35000.0,1.0,,paid
165,JOS,samsung phone,120000.0,1.0,2024-11-10,paid
166,ENUGU,samsung phone,35.0,1.0,,pending
167,PORT HARCOURT,airpods,250000.0,2.0,,pending
168,LAGOS,samsung phone,35000.0,1.0,,failed
169,ENUGU,iphone x,150000.0,1.0,2024-10-28,failed
170,ENUGU,infinix phone,120000.0,1.0,2024-10-27,failed
171,JOS,infinix phone,35000.0,3.0,,failed
172,ABUJA,iphone x,250.0,1.0,,paid
173,KADUNA,hp laptop,35000.0,2.0,,pending
174,LAGOS,hp laptop,120.0,1.0,,paid
175,LAGOS,infinix phone,120000.0,1.0,2024-10-07,paid
176,PORT HARCOURT,iphone x,120000.0,1.0,,failed
177,KADUNA,iphone x,250000.0,2.0,,paid
178,ABUJA,iphone x,150000.0,3.0,,paid
179,LAGOS,infinix phone,150000.0,1.0,,failed
180,JOS,infinix phone,120.0,3.0,,pending
181,ENUGU,airpods,250000.0,1.0,,failed
182,ABUJA,infinix phone,150000.0,3.0,,pending
183,JOS,hp laptop,120.0,2.0,,pending
184,ABUJA,iphone x,120000.0,1.0,,pending
185,LAGOS,iphone x,250000.0,1.0,,paid
186,ENUGU,hp laptop,150000.0,1.0,,paid
187,LAGOS,infinix phone,35000.0,1.0,,pending
188,LAGOS,infinix phone,250000.0,1.0,,paid
189,ENUGU,samsung phone,35000.0,1.0,,pending
190,JOS,hp laptop,35000.0,2.0,,pending
191,ABUJA,iphone x,150.0,1.0,,paid
192,ABUJA,airpods,450000.0,1.0,,failed
193,PORT HARCOURT,hp laptop,35.0,1.0,,pending
194,LAGOS,samsung phone,150000.0,1.0,2024-11-28,pending
195,LAGOS,samsung phone,120000.0,1.0,,failed
196,LAGOS,hp laptop,120.0,1.0,,paid
197,JOS,iphone x,250.0,3.0,,failed
198,JOS,samsung phone,35000.0,1.0,,failed
199,LAGOS,iphone x,250000.0,1.0,,failed
200,ABUJA,samsung phone,450.0,1.0,,paid
201,ABUJA,iphone x,35.0,1.0,,pending
202,JOS,hp laptop,35.0,1.0,,failed
203,ENUGU,iphone x,450.0,3.0,2024-11-27,paid
204,JOS,iphone x,120000.0,2.0,,failed
205,KADUNA,hp laptop,120.0,1.0,,paid
206,KADUNA,iphone x,150000.0,1.0,,pending
207,KADUNA,hp laptop,450.0,2.0,,paid
208,ABUJA,samsung phone,250000.0,1.0,,paid
209,PORT HARCOURT,samsung phone,450.0,1.0,,paid
210,LAGOS,airpods,450000.0,1.0,2024-10-12,failed
211,ENUGU,hp laptop,35000.0,1.0,2024-11-03,pending
212,ABUJA,iphone x,120.0,1.0,,pending
213,PORT HARCOURT,iphone x,450000.0,3.0,,paid
214,ABUJA,airpods,250000.0,2.0,,paid
215,ABUJA,iphone x,35.0,2.0,2024-10-05,failed
216,JOS,iphone x,120000.0,2.0,2024-10-10,pending
217,LAGOS,samsung phone,35.0,3.0,,pending
218,LAGOS,samsung phone,250000.0,1.0,,paid
219,PORT HARCOURT,infinix phone,35000.0,1.0,,pending
220,ENUGU,airpods,450000.0,1.0,,paid
221,ABUJA,iphone x,35000.0,1.0,,paid
222,PORT HARCOURT,hp laptop,150000.0,1.0,,pending
223,LAGOS,airpods,120.0,1.0,,paid
224,JOS,hp laptop,35000.0,2.0,,paid
225,JOS,samsung phone,450.0,1.0,,pending
226,ABUJA,samsung phone,250000.0,1.0,,failed
227,JOS,samsung phone,35.0,2.0,,paid
228,LAGOS,infinix phone,35000.0,2.0,,paid
229,LAGOS,iphone x,35000.0,1.0,,pending
230,JOS,infinix phone,120000.0,3.0,,paid
231,ABUJA,hp laptop,120000.0,1.0,,failed
232,PORT HARCOURT,infinix phone,120000.0,1.0,2024-11-17,pending
233,ABUJA,iphone x,35000.0,1.0,2024-10-31,failed
234,LAGOS,iphone x,120.0,1.0,,paid
235,ABUJA,hp laptop,120000.0,1.0,,failed
236,ENUGU,hp laptop,35000.0,1.0,,pending
237,LAGOS,hp laptop,150.0,3.0,,pending
238,PORT HARCOURT,samsung phone,150000.0,1.0,,paid
239,PORT HARCOURT,hp laptop,250000.0,2.0,,paid
240,LAGOS,infinix phone,150000.0,1.0,,paid
241,LAGOS,airpods,35000.0,1.0,2024-11-30,paid
242,LAGOS,samsung phone,250.0,2.0,,failed
243,ABUJA,iphone x,150000.0,3.0,,paid
244,KADUNA,iphone x,120000.0,1.0,,pending
245,LAGOS,iphone x,35.0,1.0,2024-10-10,failed
246,JOS,infinix phone,120000.0,2.0,,pending
247,JOS,hp laptop,450.0,3.0,,failed
248,JOS,hp laptop,450.0,1.0,2024-10-11,paid
249,JOS,samsung phone,35000.0,2.0,,paid
250,ABUJA,hp laptop,250.0,1.0,,paid
251,KADUNA,hp laptop,150000.0,2.0,,pending
252,KADUNA,iphone x,35000.0,1.0,,paid
253,LAGOS,iphone x,120.0,1.0,,paid
254,ABUJA,airpods,450.0,1.0,,pending
255,LAGOS,hp laptop,450000.0,1.0,,paid
256,JOS,airpods,150000.0,3.0,2024-10-08,pending
257,KADUNA,iphone x,250.0,1.0,,failed
258,LAGOS,samsung phone,120000.0,2.0,,pending
259,PORT HARCOURT,iphone x,35000.0,1.0,2024-10-25,pending
260,ABUJA,iphone x,120000.0,1.0,,pending
261,JOS,iphone x,250000.0,1.0,,failed
262,JOS,infinix phone,35000.0,1.0,,pending
263,ABUJA,infinix phone,150000.0,1.0,2024-11-24,failed
264,JOS,infinix phone,250000.0,2.0,,paid
265,ABUJA,samsung phone,250000.0,1.0,,paid
266,JOS,iphone x,150000.0,1.0,2024-10-30,paid
267,LAGOS,iphone x,120.0,3.0,,paid
268,ENUGU,airpods,35.0,1.0,,paid
269,LAGOS,samsung phone,120.0,1.0,,paid
270,JOS,infinix phone,250.0,2.0,,paid
271,ENUGU,iphone x,35000.0,2.0,,paid
272,PORT HARCOURT,hp laptop,450000.0,1.0,,paid
273,LAGOS,airpods,120000.0,3.0,2024-10-23,paid
274,ENUGU,hp laptop,450000.0,1.0,,failed
275,ABUJA,hp laptop,450.0,3.0,,pending
276,LAGOS,hp laptop,120000.0,1.0,,paid
277,ABUJA,hp laptop,150000.0,1.0,,pending
278,PORT HARCOURT,iphone x,250000.0,2.0,2024-10-06,pending
279,JOS,hp laptop,250000.0,1.0,2024-11-02,pending
280,LAGOS,airpods,120000.0,1.0,,pending
281,PORT HARCOURT,samsung phone,35000.0,1.0,,pending
282,PORT HARCOURT,samsung phone,250000.0,1.0,2024-10-11,failed
283,PORT HARCOURT,infinix phone,150.0,1.0,,pending
284,PORT HARCOURT,hp laptop,250.0,1.0,,paid
285,ENUGU,hp laptop,120000.0,2.0,2024-10-06,paid
286,ENUGU,samsung phone,450000.0,1.0,,paid
287,KADUNA,infinix phone,150.0,1.0,,pending
288,ENUGU,airpods,250.0,2.0,,failed
289,KADUNA,iphone x,35000.0,3.0,,paid
290,KADUNA,hp laptop,120000.0,1.0,,paid
291,PORT HARCOURT,airpods,35.0,1.0,,pending
292,ABUJA,iphone x,120.0,1.0,,failed
293,LAGOS,hp laptop,250000.0,1.0,2024-11-04,failed
294,ENUGU,hp laptop,250000.0,1.0,,paid
295,LAGOS,infinix phone,450.0,1.0,2024-10-01,paid
296,LAGOS,samsung phone,150.0,1.0,,pending
297,PORT HARCOURT,samsung phone,250000.0,1.0,,pending
298,KADUNA,hp laptop,120000.0,2.0,,paid
299,ABUJA,iphone x,120000.0,1.0,,failed
300,LAGOS,samsung phone,35000.0,3.0,,paid
301,JOS,iphone x,250000.0,1.0,,failed
302,ENUGU,samsung phone,450000.0,1.0,,pending
303,PORT HARCOURT,iphone x,35000.0,1.0,2024-10-07,paid
304,ENUGU,airpods,250000.0,2.0,,failed
305,KADUNA,hp laptop,250000.0,1.0,,paid
306,LAGOS,airpods,450000.0,3.0,,paid
307,JOS,iphone x,250.0,3.0,,paid
308,KADUNA,airpods,120000.0,1.0,,failed
309,ABUJA,hp laptop,120.0,3.0,,failed
310,JOS,samsung phone,150.0,3.0,,paid
311,ABUJA,infinix phone,450.0,2.0,,paid
312,ABUJA,infinix phone,250.0,1.0,2024-11-19,paid
313,LAGOS,airpods,450.0,1.0,,failed
314,PORT HARCOURT,iphone x,450000.0,1.0,,failed
315,ENUGU,hp laptop,35000.0,1.0,,paid
316,KADUNA,samsung phone,35000.0,1.0,,paid
317,ENUGU,infinix phone,120000.0,1.0,,failed
318,ABUJA,samsung phone,120000.0,2.0,,pending
319,ENUGU,infinix phone,35000.0,1.0,,paid
320,KADUNA,hp laptop,35000.0,2.0,,failed
321,KADUNA,samsung phone,150000.0,1.0,,paid
322,ABUJA,hp laptop,150000.0,1.0,,pending
323,LAGOS,hp laptop,35000.0,2.0,,pending
324,LAGOS,iphone x,450000.0,1.0,,paid
325,ENUGU,hp laptop,35000.0,1.0,,pending
326,PORT HARCOURT,hp laptop,450000.0,3.0,2024-10-23,pending
327,PORT HARCOURT,samsung phone,150000.0,1.0,2024-11-20,paid
328,ABUJA,iphone x,35000.0,1.0,,pending
329,JOS,samsung phone,450000.0,1.0,2024-11-14,failed
330,PORT HARCOURT,airpods,250000.0,1.0,,pending
331,KADUNA,iphone x,35.0,1.0,,paid
332,LAGOS,airpods,150.0,1.0,,pending
333,LAGOS,iphone x,450.0,1.0,,paid
334,JOS,samsung phone,120000.0,1.0,,failed
335,JOS,hp laptop,35.0,2.0,,paid
336,LAGOS,infinix phone,150000.0,1.0,,paid
337,JOS,samsung phone,450000.0,1.0,2024-10-20,paid
338,PORT HARCOURT,hp laptop,35000.0,1.0,,paid
339,KADUNA,iphone x,250000.0,1.0,,paid
340,LAGOS,hp laptop,150000.0,1.0,,paid
341,JOS,airpods,250000.0,1.0,2024-11-07,failed
342,KADUNA,hp laptop,450000.0,1.0,,paid
343,LAGOS,infinix phone,250.0,1.0,,failed
344,KADUNA,iphone x,150000.0,1.0,2024-10-12,pending
345,JOS,iphone x,35000.0,1.0,,pending
346,ENUGU,iphone x,35.0,1.0,2024-11-24,paid
347,JOS,infinix phone,450000.0,1.0,,pending
348,ABUJA,samsung phone,450000.0,2.0,2024-10-23,pending
349,LAGOS,iphone x,35000.0,2.0,,failed
350,LAGOS,hp laptop,250.0,3.0,,paid
351,KADUNA,infinix phone,250000.0,3.0,,paid
352,JOS,samsung phone,120000.0,2.0,,paid
353,JOS,infinix phone,450.0,1.0,2024-10-19,pending
354,ABUJA,infinix phone,250.0,1.0,,paid
355,LAGOS,iphone x,450000.0,1.0,,pending
356,KADUNA,iphone x,250.0,1.0,,paid
357,LAGOS,hp laptop,150000.0,1.0,,paid
358,LAGOS,infinix phone,120.0,1.0,,pending
359,LAGOS,hp laptop,450000.0,1.0,,pending
360,JOS,hp laptop,250000.0,3.0,,pending
361,KADUNA,samsung phone,120.0,1.0,,pending
362,LAGOS,infinix phone,250000.0,1.0,,paid
363,LAGOS,iphone x,250000.0,1.0,,failed
364,ENUGU,samsung phone,450000.0,3.0,2024-10-03,paid
365,PORT HARCOURT,samsung phone,150000.0,1.0,,failed
366,LAGOS,samsung phone,250.0,1.0,,failed
367,PORT HARCOURT,samsung phone,450.0,3.0,2024-11-15,pending
368,PORT HARCOURT,iphone x,450000.0,1.0,,paid
369,JOS,iphone x,150.0,1.0,,pending
370,JOS,samsung phone,250000.0,1.0,,paid
371,ENUGU,airpods,120000.0,2.0,2024-10-01,paid
372,KADUNA,iphone x,150000.0,3.0,,pending
373,PORT HARCOURT,infinix phone,450000.0,2.0,,paid
374,PORT HARCOURT,hp laptop,250.0,2.0,,pending
375,KADUNA,samsung phone,120000.0,1.0,,pending
376,KADUNA,infinix phone,250000.0,1.0,,paid
377,PORT HARCOURT,hp laptop,450.0,1.0,,pending
378,ABUJA,hp laptop,150000.0,3.0,,pending
379,LAGOS,airpods,150000.0,2.0,,failed
380,ABUJA,hp laptop,35000.0,2.0,,pending
381,KADUNA,samsung phone,120000.0,1.0,2024-10-10,paid
382,LAGOS,samsung phone,250000.0,3.0,2024-11-07,paid
383,JOS,iphone x,120000.0,3.0,,failed
384,ABUJA,hp laptop,150000.0,3.0,,failed
385,JOS,infinix phone,250.0,1.0,,failed
386,ABUJA,hp laptop,150000.0,1.0,,paid
387,LAGOS,hp laptop,450000.0,2.0,,paid
388,ABUJA,airpods,450.0,3.0,,failed
389,LAGOS,iphone x,150000.0,3.0,2024-10-03,paid
390,LAGOS,samsung phone,250000.0,1.0,,failed
391,KADUNA,airpods,35.0,1.0,,failed
392,ENUGU,infinix phone,250000.0,3.0,,pending
393,LAGOS,airpods,450000.0,2.0,,paid
394,PORT HARCOURT,samsung phone,120.0,3.0,2024-11-18,paid
395,ABUJA,infinix phone,120000.0,1.0,2024-10-29,failed
396,KADUNA,iphone x,35000.0,3.0,2024-11-25,pending
397,JOS,hp laptop,250000.0,1.0,,paid
398,LAGOS,infinix phone,35.0,2.0,2024-10-24,paid
399,ENUGU,iphone x,35000.0,1.0,,paid
400,ENUGU,iphone x,250.0,1.0,,paid
401,PORT HARCOURT,samsung phone,450000.0,2.0,,failed
402,KADUNA,iphone x,120000.0,1.0,,failed
403,JOS,samsung phone,120000.0,1.0,,paid
404,ENUGU,hp laptop,120.0,1.0,2024-10-28,failed
405,KADUNA,infinix phone,35000.0,1.0,,paid
406,LAGOS,hp laptop,35000.0,3.0,2024-11-07,failed
407,ABUJA,airpods,35000.0,1.0,,paid
408,PORT HARCOURT,samsung phone,35000.0,3.0,,pending
409,PORT HARCOURT,samsung phone,450000.0,1.0,,failed
410,ENUGU,samsung phone,250000.0,1.0,2024-11-28,pending
411,ENUGU,hp laptop,250000.0,1.0,,paid
412,LAGOS,hp laptop,150000.0,2.0,,failed
413,JOS,iphone x,450.0,1.0,,paid
414,ENUGU,samsung phone,120.0,1.0,,pending
415,PORT HARCOURT,hp laptop,150.0,2.0,2024-11-03,failed
416,PORT HARCOURT,samsung phone,150.0,1.0,,failed
417,ENUGU,samsung phone,250.0,3.0,,pending
418,PORT HARCOURT,infinix phone,450.0,3.0,2024-11-11,pending
419,KADUNA,airpods,250.0,1.0,,pending
420,PORT HARCOURT,samsung phone,150000.0,3.0,2024-10-28,pending
421,LAGOS,infinix phone,35000.0,3.0,,paid
422,ABUJA,iphone x,150.0,2.0,,paid
423,KADUNA,airpods,250.0,3.0,,failed
424,KADUNA,infinix phone,450000.0,1.0,,paid
425,ENUGU,iphone x,35000.0,2.0,,failed
426,ABUJA,infinix phone,250000.0,1.0,,failed
427,LAGOS,iphone x,150000.0,1.0,,pending
428,KADUNA,hp laptop,450.0,3.0,,paid
429,PORT HARCOURT,hp laptop,250000.0,1.0,,paid
430,ENUGU,airpods,450.0,2.0,,paid
431,KADUNA,samsung phone,250.0,1.0,,paid
432,KADUNA,airpods,150.0,2.0,,failed
433,ENUGU,iphone x,150.0,1.0,,paid
434,ENUGU,iphone x,450.0,1.0,,pending
435,LAGOS,samsung phone,250.0,1.0,,failed
436,KADUNA,hp laptop,250000.0,1.0,,paid
437,ABUJA,hp laptop,150000.0,3.0,2024-11-15,paid
438,ENUGU,airpods,35.0,2.0,,pending
439,ENUGU,infinix phone,150000.0,1.0,,paid
440,JOS,iphone x,250.0,1.0,,pending
441,LAGOS,iphone x,450000.0,1.0,2024-10-20,pending
442,PORT HARCOURT,samsung phone,250.0,1.0,,failed
443,LAGOS,airpods,150000.0,1.0,,paid
444,LAGOS,samsung phone,250000.0,3.0,,paid
445,PORT HARCOURT,airpods,35000.0,3.0,2024-10-02,pending
446,ENUGU,samsung phone,35.0,1.0,,pending
447,PORT HARCOURT,hp laptop,150000.0,2.0,,pending
448,KADUNA,hp laptop,450000.0,2.0,,pending
449,ENUGU,iphone x,450.0,1.0,,pending
450,ABUJA,hp laptop,120000.0,1.0,2024-11-16,pending
451,LAGOS,infinix phone,150000.0,1.0,,pending
452,PORT HARCOURT,hp laptop,150000.0,3.0,2024-10-16,failed
453,ABUJA,iphone x,120000.0,1.0,,pending
454,PORT HARCOURT,samsung phone,120000.0,1.0,,paid
455,KADUNA,hp laptop,250000.0,1.0,,paid
456,LAGOS,airpods,250000.0,1.0,,paid
457,KADUNA,airpods,150.0,1.0,,failed
458,ABUJA,hp laptop,150.0,2.0,,paid
459,ENUGU,hp laptop,35000.0,1.0,,paid
460,JOS,hp laptop,120000.0,1.0,,pending
461,ABUJA,samsung phone,120000.0,1.0,,pending
462,KADUNA,hp laptop,250.0,1.0,,paid
463,KADUNA,samsung phone,150.0,1.0,,paid
464,PORT HARCOURT,infinix phone,120.0,1.0,2024-11-24,paid
465,ABUJA,hp laptop,35000.0,2.0,,paid
466,JOS,hp laptop,150.0,1.0,,failed
467,KADUNA,infinix phone,150.0,1.0,,pending
468,ABUJA,iphone x,150000.0,1.0,,failed
469,PORT HARCOURT,infinix phone,35.0,2.0,2024-11-29,failed
470,ABUJA,hp laptop,120000.0,3.0,,paid
471,ENUGU,hp laptop,150000.0,1.0,,failed
472,KADUNA,infinix phone,120.0,3.0,,paid
473,ENUGU,hp laptop,150000.0,2.0,,paid
474,ENUGU,airpods,150000.0,2.0,,pending
475,LAGOS,iphone x,120000.0,3.0,,pending
476,ABUJA,airpods,450000.0,1.0,,paid
477,KADUNA,iphone x,250000.0,1.0,,pending
478,ABUJA,iphone x,120.0,2.0,,pending
479,LAGOS,infinix phone,35000.0,2.0,,failed
480,LAGOS,samsung phone,150000.0,2.0,2024-11-12,pending
481,JOS,iphone x,450000.0,1.0,,paid
482,KADUNA,airpods,150000.0,1.0,,paid
483,PORT HARCOURT,samsung phone,250.0,1.0,,pending
484,KADUNA,hp laptop,35000.0,1.0,,paid
485,LAGOS,infinix phone,35000.0,2.0,,failed
486,LAGOS,infinix phone,35.0,1.0,2024-10-13,pending
487,JOS,infinix phone,450.0,2.0,,pending
488,PORT HARCOURT,hp laptop,250000.0,2.0,,failed
489,PORT HARCOURT,infinix phone,150000.0,2.0,,paid
490,JOS,samsung phone,150000.0,1.0,,failed
491,ENUGU,airpods,120.0,2.0,,failed
492,ABUJA,samsung phone,150.0,2.0,,pending
493,ABUJA,samsung phone,120000.0,3.0,,paid
494,KADUNA,hp laptop,120.0,2.0,,failed
495,KADUNA,hp laptop,150.0,1.0,2024-10-14,paid
496,JOS,iphone x,120000.0,2.0,,pending
497,ABUJA,infinix phone,250000.0,2.0,,failed
498,PORT HARCOURT,iphone x,250.0,3.0,,pending
499,LAGOS,hp laptop,120000.0,1.0,,paid
500,KADUNA,airpods,120.0,1.0,,paid
501,ABUJA,airpods,120.0,1.0,2024-10-14,paid
502,LAGOS,hp laptop,35000.0,3.0,,pending
503,LAGOS,hp laptop,450000.0,2.0,,paid
504,KADUNA,infinix phone,250.0,1.0,2024-10-25,pending
505,JOS,iphone x,120000.0,3.0,,paid
